1.207051624823514224e+01	4.124086259082413441e-01	0.000000000000000000e+00
1.201004070839653082e+01	2.158247740518566271e-01	4.594843840965867682e-06
1.200736651159363255e+01	2.146663525785064974e-01	4.995999049056174743e-06
1.205287978139340233e+01	3.664264972588878178e-01	6.448827719570454939e-06
1.202454614179083414e+01	2.686130416168948654e-01	4.882913532395491371e-06
1.200843489836034017e+01	1.988107920627430469e-01	1.302405741823523361e-05
1.201161986376841817e+01	2.210107818609259589e-01	4.719097887848345758e-06
1.203526870254909831e+01	3.123438074572782996e-01	4.658125097390994019e-06
1.205212105106535780e+01	3.723769827150393841e-01	5.107187610255955298e-06
1.200477680100310351e+01	1.999391294023825094e-01	4.639630746284804613e-06
1.201561540264257033e+01	2.353747821059923861e-01	4.438542060516477963e-06
1.199763939964839210e+01	1.237564522091012670e-01	4.493879242325184584e-06
1.200761801813486329e+01	2.021534494595714493e-01	4.453092197011385972e-06
1.203755894060913789e+01	3.124046412469512202e-01	4.384483161087864761e-06
1.205509986719194160e+01	3.626860622862498884e-01	4.653768430366175159e-06
1.200304074307508806e+01	1.885666332794276034e-01	9.326998676279514607e-06
1.201078105326325307e+01	2.090534775094909092e-01	4.381307191610643227e-06
1.203040021890225297e+01	2.925361039836406607e-01	5.391886052989490133e-06
1.206512680517076852e+01	3.996545678160458026e-01	5.478976940360855697e-06
1.200754365725286377e+01	1.984406366856549531e-01	2.200418887508534592e-05
1.202190031761504407e+01	2.623295162939296987e-01	2.625344585399128379e-05
1.203040134319766885e+01	2.857329045056893335e-01	4.529779902921955092e-06
1.202330924960565817e+01	2.631998245982899443e-01	5.735363870631633087e-06
1.203780078843089996e+01	3.254817857558441330e-01	4.537405379515980380e-06
1.203509745586535651e+01	3.091540562793874125e-01	8.673969655078437812e-06
1.200871428341391578e+01	2.037503857248641193e-01	6.994777554123812532e-06
1.200318561246852411e+01	1.774899682954379776e-01	7.290105760575221366e-06
1.201569084939863785e+01	2.475449085928002613e-01	1.335045693260153692e-05
1.200843203225780265e+01	2.099165632737172993e-01	4.352323277185881672e-06
1.202968662252300369e+01	2.937723808695723582e-01	7.151485606909890983e-06
1.202966448092243823e+01	2.838460734935904783e-01	4.406613898182321826e-06
1.200403725268447097e+01	1.657300317230590847e-01	4.355051019098260389e-06
1.202910196198579129e+01	2.859365856546429163e-01	4.440483587042814925e-06
1.201647490442462107e+01	2.335120025791608267e-01	4.534813461697715222e-06
1.201641797154875668e+01	2.461650673852937010e-01	5.773160949934737025e-06
1.201208200942735083e+01	2.361976608307097270e-01	4.363590934149157810e-06
1.199306756536555696e+01	1.118531351177667887e-01	4.339026954063199277e-06
