1.640792852430128512e-01	1.251801510706741727e+00	1.968376555441580855e+00
2.456487635073272002e-03	1.003348568713260613e+00	3.417021801798615366e-01
-1.176263068247739990e-01	9.786288902726880679e-01	2.926088376030336335e-01
1.833740457995797490e-01	1.267440688145482497e+00	2.970694672504319844e-01
-1.922710696525554153e-01	1.111351155632644971e+00	2.906990493134724574e-01
-4.874016386268420487e-02	9.950596268545763845e-01	4.640155696484146164e-01
-1.822932364525890470e-01	1.095873304487531730e+00	1.892568063385091204e+00
9.729856214221591082e-02	1.116813813645359144e+00	2.894646332477470163e-01
1.318013067013127371e-01	1.188675421242569197e+00	3.532404960465395649e-01
2.536371598927831816e-01	1.511213804917467929e+00	0.000000000000000000e+00
-2.389959338710623965e-02	9.864430931462054852e-01	3.162094874435119607e-01
-1.672763680342028575e-02	9.856514468516018868e-01	2.073946470891021576e+00
5.772923320608522313e-02	1.072725432461612005e+00	4.071113984894681459e-01
-2.283161091198459003e-01	1.167275850835595818e+00	3.552061609543243348e-01
9.216590485081121997e-02	1.107882125999862799e+00	3.463794806814676219e-01
1.534340170752564181e-01	1.217894797299196474e+00	2.870866749758060332e-01
3.348360196830366675e-01	1.731336472806636273e+00	0.000000000000000000e+00
-1.981000412871550265e-01	1.097433064094708755e+00	3.443256749064924627e-01
-5.752220583772432727e-02	9.510769931924998311e-01	5.279659050391772857e-01
3.211897164884990330e-01	1.690343068547317751e+00	0.000000000000000000e+00
1.533633227340818195e-01	1.240788851803411363e+00	7.442221315041874785e-01
-3.021069330391948360e-02	1.014894160991304028e+00	2.854403719746310131e-01
-2.309916148593471052e-01	1.218454268971987720e+00	1.008684512526302424e+00
8.730766774399489893e-02	1.110947248915834074e+00	3.038908823009383031e-01
7.305743538151578120e-02	1.064643997519749252e+00	5.575831402549050742e-01
-2.203695326892338435e-01	1.129983011588816311e+00	1.113293504654592647e+00
-1.317680435894381386e-01	1.056400826567979845e+00	2.849942920302878657e-01
-1.143842272475777411e-01	1.035636339344692125e+00	2.868126103911281533e-01
-1.664693925050359791e-01	1.105051568348087709e+00	3.314866147315684852e-01
-4.057331869142431491e-01	1.658837272701079169e+00	0.000000000000000000e+00
5.435609773496522662e-02	1.029347555484549259e+00	2.896104950683797696e-01
-1.001190086676583546e-01	1.041378027904728443e+00	2.922919157256895772e-01
-2.702551930380109671e-02	9.618592082808565813e-01	3.169032442186914267e-01
3.679844951212545706e-02	1.069542816326451096e+00	4.796351197486504736e-01
2.644908755879171736e-02	1.032842235110845053e+00	2.839274376151562085e-01
2.611347609032009243e-01	1.516130514455829470e+00	0.000000000000000000e+00
1.420547441923711296e-01	1.247675759363900072e+00	2.860251127898610912e-01
4.154632813991211010e-02	1.060613686224383567e+00	3.080871341599046298e-01
2.680985199913877848e-01	1.549782805278236752e+00	0.000000000000000000e+00
2.222900084069782123e-01	1.376375653583400638e+00	2.879030326557792674e-01
-3.284949278467891309e-02	1.005286008563186284e+00	3.064697612657222847e-01
2.326134959691443793e-01	1.470799738621005659e+00	2.869214935004824607e-01
2.553588924307044761e-01	1.498687207930857079e+00	3.634699577992555608e-01
-1.670777716386130929e-01	1.113840003876379159e+00	2.854805153229174608e-01
-3.680483041632445773e-02	9.839264458231088417e-01	3.193215608279249551e-01
1.746433945100367979e-01	1.307660849126410119e+00	3.286283847677382020e-01
-4.862719780806970538e-02	9.889260917909667992e-01	3.658179804516940248e+00
-3.260134701548003111e-01	1.446085031331481030e+00	4.088176180709732765e-01
2.389983050907116269e-01	1.466195116086655981e+00	2.886090874005935447e-01
4.352747353899982796e-02	1.070444382849862208e+00	3.432621028067555646e-01
3.538349421761156216e-02	1.050506422002026596e+00	2.986842582425093817e-01
-1.313154662102145043e-02	9.633800386018290807e-01	1.462217032447201026e+00
7.024026386522200238e-02	1.103120959385589073e+00	2.858241581540426623e-01
-1.934221578041603606e-01	1.081567087256616322e+00	2.862852798280333122e-01
1.110158509440901664e-01	1.101862904001934762e+00	7.033262872314772762e-01
-9.952316042782922978e-02	1.021327252559695031e+00	2.874196104763276916e-01
1.803564147168346121e-01	1.264971514346046710e+00	2.961127461867665844e-01
8.945823696653468216e-02	1.094970650818362312e+00	5.817946968308894684e-01
-4.216938248220837571e-02	1.003720765416251215e+00	7.423174132415766291e-01
-4.922466035427087994e-02	1.010825476526628686e+00	3.244768346365732303e-01
3.089901327374974804e-02	1.005297571389386579e+00	4.790487403375883191e-01
2.037993591879074806e-01	1.392483302795805900e+00	4.084552712635386995e-01
1.535924613494201174e-01	1.263718057734168232e+00	7.787052272244928686e-01
-5.174355855488022016e-02	9.504857835317033210e-01	8.222255698801417267e-01
