-1.402622413807540214e-01	1.214049871094551758e+00	5.267835060555990934e-01
1.051678850059496184e-01	1.199494968203788980e+00	4.440504475982869903e-01
-7.209975963022316470e-02	8.504187232066729996e-01	1.331263901375331571e+00
-3.903726439199657894e-01	1.544718789450982177e+00	0.000000000000000000e+00
6.247528462847866393e-02	9.039242717513786829e-01	3.909745475871557741e-01
4.567202331845723329e-01	1.821999283355978605e+00	0.000000000000000000e+00
-3.344540241550625348e-01	1.185177929147285480e+00	4.340320662488210135e-01
-2.909068017732664435e-01	1.396327171132822897e+00	1.791012506942553539e+00
3.741546802311528364e-01	1.919923375419964273e+00	0.000000000000000000e+00
6.832747628187069155e-02	9.644441037581110709e-01	4.958039767352098171e-01
1.590879740754815308e-01	1.122445699729239799e+00	4.244838849754181687e-01
-4.231789007568467764e-01	1.708085468661418194e+00	0.000000000000000000e+00
3.771762166709129449e-01	1.608191801616440264e+00	0.000000000000000000e+00
-1.428212847167534549e-01	9.579576388765779216e-01	1.702342937306782877e+00
3.498953200256296747e-01	1.626484362556392504e+00	0.000000000000000000e+00
3.325855439399093560e-01	1.560606161607853926e+00	0.000000000000000000e+00
-3.263747646720034923e-01	1.238894317118578892e+00	4.646426428314106016e-01
1.402554438441950269e-01	1.248317116288316875e+00	4.373241299811610472e-01
1.411141510383633335e-01	1.152066021981523081e+00	2.574307299839861951e+00
-3.548634809611097563e-01	1.593479719512030934e+00	0.000000000000000000e+00
-2.418617555756343573e-01	1.418260600021041151e+00	4.228258183605163034e-01
-3.301010674420065683e-01	1.301147024129463592e+00	5.304740394906607426e-01
-4.708287585424187904e-01	1.578301718396885933e+00	0.000000000000000000e+00
8.854351547958680402e-02	1.308259430394173251e+00	4.921141071111082566e-01
1.488504859979308814e-02	1.042498491288551543e+00	4.076072493894114523e-01
-7.900305088051240432e-02	1.112947174372802328e+00	7.327455829941196264e-01
2.385946760743881678e-01	1.234105112175624797e+00	1.542643814444629280e+00
-1.039931173547575805e-01	1.023193648508191167e+00	4.808143947186894751e-01
2.654047295681329355e-01	1.709460373390263133e+00	0.000000000000000000e+00
1.920282130282885413e-01	1.341537331019590384e+00	4.131413169900837179e-01
2.369509389773675756e-01	1.322258215060996500e+00	4.175828753427139328e-01
1.041974339636014824e-02	1.109261393333878631e+00	4.095831879281192633e-01
4.792376325929254000e-01	2.103455815109492200e+00	0.000000000000000000e+00
-1.639281054545095595e-02	8.639581340588711189e-01	5.417922238490560094e-01
2.569202163966384234e-01	1.416353170737620903e+00	4.682113474746208981e-01
-2.536346663326610185e-01	1.159442979615461278e+00	4.388943513820258158e-01
1.203786941908563390e-03	1.046475266799376858e+00	1.575271974765436234e+00
2.570939664120637236e-01	1.445313201519553559e+00	4.706432457305907979e-01
-2.202351825829281518e-01	1.152822537286504190e+00	4.444549829278743869e-01
7.038957600708201090e-02	9.597373692946598034e-01	5.405114062465886660e-01
-3.541558733381204860e-01	1.505647748089955273e+00	0.000000000000000000e+00
-2.307208865698270883e-01	1.326027177449647931e+00	5.886329688007464478e-01
1.016249449785557590e-01	1.204841797168777928e+00	5.257647135276033445e-01
2.715361630940557047e-01	1.292003479074224970e+00	4.859289133920896009e-01
1.193753299682662333e-01	1.320040826411190471e+00	4.417982681494430630e-01
-5.079961313931499189e-01	2.270739476587209094e+00	0.000000000000000000e+00
-3.258011231694015741e-01	1.433562652604701393e+00	5.102379192069489422e-01
2.612362017556931759e-01	1.649403851782232477e+00	0.000000000000000000e+00
1.185918859687267735e-01	1.217448352586912419e+00	4.744323564808365923e-01
4.170016541528703824e-02	1.207038533797394120e+00	4.371076273428499137e-01
1.537019690397130045e-01	1.429494428661443495e+00	4.886011274599762477e-01
-6.083613222146185828e-01	2.198103707724302414e+00	0.000000000000000000e+00
-2.421732907095621723e-01	1.455837777995973914e+00	4.310230185701826588e-01
2.149558494559609123e-01	1.425314185855069526e+00	5.176756146479715159e-01
2.986494258772061650e-01	1.361636538121788753e+00	4.554133058591958161e-01
6.981173767180315348e-02	1.224099912528022749e+00	7.562024283752508680e-01
2.403143183346452549e-01	1.345928018210163835e+00	4.081090193002200328e-01
3.854770435821076591e-01	1.630062526622795938e+00	0.000000000000000000e+00
1.811254771857891133e-01	1.323246003578689045e+00	8.932526056524240365e-01
3.422276864186899470e-01	1.681401621663323631e+00	0.000000000000000000e+00
-1.445704226082377142e-01	9.618102721091563723e-01	4.682935862882541267e-01
-1.477231888296173246e-01	1.199822801232477421e+00	4.744414198186073239e-01
1.663987879789290414e-01	1.120959918825721546e+00	4.837767371539994921e-01
2.294748686479423094e-01	1.466591586315470375e+00	7.046223729573390937e-01
-2.542710535455657284e-01	1.071527021222231424e+00	5.715848348428511638e-01
-1.682171735783513089e-01	1.138656408497030759e+00	5.016037260429777600e-01
-3.426526148369900548e-01	1.678666655903562566e+00	0.000000000000000000e+00
2.134993183167539776e-01	1.381797643504568907e+00	3.922547390790284694e-01
4.264695494517188878e-01	1.978089312190771221e+00	0.000000000000000000e+00
-2.212528584781572605e-01	1.318134101027419014e+00	6.823830077729068355e-01
4.008768151681867398e-01	1.769455896154191077e+00	0.000000000000000000e+00
2.147918651060700124e-01	1.281811713198742986e+00	6.058244535478907178e-01
3.979818102926401258e-01	1.713933333463776076e+00	0.000000000000000000e+00
-2.788164418466251293e-01	1.069736362930968632e+00	2.035632184480875129e+00
7.206380502594933457e-02	1.211072910418657722e+00	4.835924810577821864e-01
1.089116915150357828e-01	1.370300560499160714e+00	1.213127954779892770e+00
-1.682126101649804584e-01	9.239503886766903262e-01	4.543205132498972509e-01
7.327125530909810169e-02	9.349380057023287671e-01	5.685346676332927451e-01
-5.242343887290250998e-02	1.117092243088723125e+00	4.119733337190180644e-01
2.037938517061609611e-01	1.241430295548422880e+00	4.627171028415965059e-01
-1.315990996120687262e-01	1.250315133406800339e+00	3.276806116311763883e+00
-3.224132315875997135e-01	1.477881662120074102e+00	6.680391816647118786e-01
1.705999015658351825e-01	1.080965795551566799e+00	1.400985164240792669e+00
-4.441686920933762273e-01	1.479515457255685895e+00	4.183034831504768292e-01
3.806782666310440377e-02	9.585761020313543490e-01	1.155312600438955339e+00
-4.552750019365853773e-01	1.931846199720002044e+00	0.000000000000000000e+00
-2.869802162889811825e-01	1.399710962509520984e+00	5.689737148269574663e-01
3.906695539827023667e-02	8.850555602859682125e-01	1.683197725306497006e+01
-4.026524210501599699e-01	1.545197565815300544e+00	0.000000000000000000e+00
1.854713408367401895e-01	1.154904913380743858e+00	4.726316319619905393e-01
-3.796573167003248761e-01	1.531423367577065431e+00	0.000000000000000000e+00
2.666591748613089674e-01	1.313602408899959162e+00	3.943758568202384573e-01
